job_id,bucket,power,thermal,flow,expected_phase,plane,label
ds-job-090,156,63.35,172.36,0.0,cooling,independent,legitimate
ds-job-090,157,65.27,102.8,0.0,cooling,independent,legitimate
ds-job-090,158,61.55,145.65,0.0,cooling,independent,legitimate
ds-job-090,159,55.29,141.25,0.0,cooling,independent,legitimate
ds-job-090,160,43.49,102.61,0.0,cooling,independent,legitimate
ds-job-090,161,70.21,117.75,0.0,cooling,independent,legitimate
ds-job-090,162,63.9,120.57,0.0,cooling,independent,legitimate
ds-job-091,0,55.48,23.72,0.0,idle,independent,legitimate
ds-job-091,1,47.15,24.75,0.0,idle,independent,legitimate
ds-job-091,2,50.55,26.03,0.0,idle,independent,legitimate
ds-job-091,3,47.13,21.38,0.0,idle,independent,legitimate
ds-job-091,4,48.55,23.93,0.0,idle,independent,legitimate
ds-job-091,5,201.63,175.77,0.0,heating,independent,legitimate
ds-job-091,6,202.94,125.05,0.0,heating,independent,legitimate
ds-job-091,7,182.25,150.49,0.0,heating,independent,legitimate
ds-job-091,8,208.65,104.27,0.0,heating,independent,legitimate
ds-job-091,9,161.55,109.89,0.0,heating,independent,legitimate
ds-job-091,10,215.13,157.74,0.0,heating,independent,legitimate
ds-job-091,11,210.8,110.91,0.0,heating,independent,legitimate
ds-job-091,12,176.61,118.72,0.0,heating,independent,legitimate
ds-job-091,13,204.35,138.27,0.0,heating,independent,legitimate
ds-job-091,14,203.48,112.67,0.0,heating,independent,legitimate
ds-job-091,15,221.34,103.01,0.0,heating,independent,legitimate
ds-job-091,16,205.67,139.69,0.0,heating,independent,legitimate
ds-job-091,17,183.46,167.25,0.0,heating,independent,legitimate
ds-job-091,18,200.83,147.01,0.0,heating,independent,legitimate
ds-job-091,19,204.26,66.06,0.0,heating,independent,legitimate
ds-job-091,20,233.23,129.79,0.0,heating,independent,legitimate
ds-job-091,21,354.94,207.87,12.07,printing,independent,legitimate
ds-job-091,22,364.51,209.55,12.25,printing,independent,legitimate
ds-job-091,23,370.54,206.07,11.35,printing,independent,legitimate
ds-job-091,24,349.67,211.38,12.56,printing,independent,legitimate
ds-job-091,25,321.71,213.31,14.11,printing,independent,legitimate
ds-job-091,26,377.5,206.9,11.72,printing,independent,legitimate
ds-job-091,27,365.15,203.38,11.62,printing,independent,legitimate
ds-job-091,28,356.36,209.55,11.98,printing,independent,legitimate
ds-job-091,29,362.37,207.4,10.76,printing,independent,legitimate
ds-job-091,30,330.17,206.51,14.64,printing,independent,legitimate
ds-job-091,31,356.74,210.2,12.86,printing,independent,legitimate
ds-job-091,32,373.23,207.25,12.94,printing,independent,legitimate
ds-job-091,33,337.75,208.3,11.69,printing,independent,legitimate
ds-job-091,34,354.08,209.46,10.41,printing,independent,legitimate
ds-job-091,35,332.27,207.23,10.48,printing,independent,legitimate
ds-job-091,36,361.18,209.06,10.43,printing,independent,legitimate
ds-job-091,37,333.96,211.45,12.42,printing,independent,legitimate
ds-job-091,38,349.53,206.52,12.47,printing,independent,legitimate
ds-job-091,39,333.39,207.99,12.84,printing,independent,legitimate
ds-job-091,40,354.05,211.52,12.62,printing,independent,legitimate
ds-job-091,41,357.6,211.84,11.31,printing,independent,legitimate
ds-job-091,42,346.98,211.88,12.2,printing,independent,legitimate
ds-job-091,43,379.54,209.29,11.38,printing,independent,legitimate
ds-job-091,44,347.34,209.58,12.77,printing,independent,legitimate
ds-job-091,45,367.65,208.82,9.99,printing,independent,legitimate
ds-job-091,46,323.63,211.49,8.86,printing,independent,legitimate
ds-job-091,47,347.06,206.69,12.2,printing,independent,legitimate
ds-job-091,48,344.97,208.86,11.73,printing,independent,legitimate
ds-job-091,49,353.06,213.56,12.86,printing,independent,legitimate
ds-job-091,50,352.09,213.54,13.1,printing,independent,legitimate
ds-job-091,51,357.88,206.7,10.29,printing,independent,legitimate
ds-job-091,52,331.0,204.84,11.06,printing,independent,legitimate
ds-job-091,53,345.55,208.3,11.54,printing,independent,legitimate
ds-job-091,54,333.39,207.09,10.99,printing,independent,legitimate
ds-job-091,55,347.33,211.3,13.72,printing,independent,legitimate
ds-job-091,56,337.39,207.57,11.92,printing,independent,legitimate
ds-job-091,57,365.37,205.48,11.06,printing,independent,legitimate
ds-job-091,58,344.96,210.26,9.74,printing,independent,legitimate
ds-job-091,59,347.7,207.7,11.49,printing,independent,legitimate
ds-job-091,60,351.49,211.81,11.9,printing,independent,legitimate
ds-job-091,61,348.79,204.33,13.53,printing,independent,legitimate
ds-job-091,62,343.7,213.16,10.34,printing,independent,legitimate
ds-job-091,63,351.42,206.42,10.82,printing,independent,legitimate
ds-job-091,64,352.23,212.74,11.16,printing,independent,legitimate
ds-job-091,65,317.21,206.41,12.62,printing,independent,legitimate
ds-job-091,66,351.46,211.4,10.95,printing,independent,legitimate
ds-job-091,67,369.24,203.24,10.93,printing,independent,legitimate
ds-job-091,68,399.67,209.67,11.33,printing,independent,legitimate
ds-job-091,69,391.19,213.46,12.1,printing,independent,legitimate
ds-job-091,70,350.93,207.79,11.49,printing,independent,legitimate
ds-job-091,71,365.55,214.47,10.82,printing,independent,legitimate
ds-job-091,72,367.2,212.51,13.45,printing,independent,legitimate
ds-job-091,73,327.52,209.08,10.94,printing,independent,legitimate
ds-job-091,74,338.36,208.1,9.79,printing,independent,legitimate
ds-job-091,75,320.35,207.97,11.39,printing,independent,legitimate
ds-job-091,76,329.03,208.06,9.58,printing,independent,legitimate
ds-job-091,77,351.44,209.45,10.62,printing,independent,legitimate
ds-job-091,78,342.39,208.79,10.48,printing,independent,legitimate
ds-job-091,79,359.06,209.47,11.92,printing,independent,legitimate
ds-job-091,80,329.56,214.16,9.69,printing,independent,legitimate
ds-job-091,81,346.54,208.28,13.39,printing,independent,legitimate
ds-job-091,82,343.56,207.56,9.7,printing,independent,legitimate
ds-job-091,83,343.67,205.87,11.17,printing,independent,legitimate
ds-job-091,84,338.29,210.35,9.96,printing,independent,legitimate
ds-job-091,85,363.47,212.98,9.45,printing,independent,legitimate
ds-job-091,86,358.06,213.67,12.1,printing,independent,legitimate
ds-job-091,87,339.58,208.86,13.06,printing,independent,legitimate
ds-job-091,88,345.54,209.27,11.09,printing,independent,legitimate
ds-job-091,89,368.22,209.65,12.35,printing,independent,legitimate
ds-job-091,90,337.66,206.42,11.57,printing,independent,legitimate
ds-job-091,91,341.16,204.68,12.59,printing,independent,legitimate
ds-job-091,92,337.96,216.79,11.06,printing,independent,legitimate
ds-job-091,93,339.05,212.15,10.08,printing,independent,legitimate
ds-job-091,94,382.14,207.72,11.43,printing,independent,legitimate
ds-job-091,95,346.07,206.55,11.35,printing,independent,legitimate
ds-job-091,96,324.35,208.07,10.96,printing,independent,legitimate
ds-job-091,97,356.63,211.15,11.15,printing,independent,legitimate
ds-job-091,98,366.5,208.52,11.51,printing,independent,legitimate
ds-job-091,99,69.02,106.4,0.0,cooling,independent,legitimate
ds-job-091,100,68.83,142.6,0.0,cooling,independent,legitimate
ds-job-091,101,64.98,116.42,0.0,cooling,independent,legitimate
ds-job-091,102,58.84,111.14,0.0,cooling,independent,legitimate
ds-job-091,103,60.37,145.77,0.0,cooling,independent,legitimate
ds-job-091,104,70.66,44.18,0.0,cooling,independent,legitimate
ds-job-091,105,60.34,72.66,0.0,cooling,independent,legitimate
ds-job-091,106,62.42,109.14,0.0,cooling,independent,legitimate
ds-job-091,107,61.62,113.3,0.0,cooling,independent,legitimate
ds-job-091,108,73.62,101.21,0.0,cooling,independent,legitimate
ds-job-092,0,48.08,27.21,0.0,idle,independent,legitimate
ds-job-092,1,52.01,23.87,0.0,idle,independent,legitimate
ds-job-092,2,49.33,24.92,0.0,idle,independent,legitimate
ds-job-092,3,51.72,24.35,0.0,idle,independent,legitimate
ds-job-092,4,50.91,26.91,0.0,idle,independent,legitimate
ds-job-092,5,207.52,172.43,0.0,heating,independent,legitimate
ds-job-092,6,187.33,152.29,0.0,heating,independent,legitimate
ds-job-092,7,206.17,126.06,0.0,heating,independent,legitimate
ds-job-092,8,183.03,84.18,0.0,heating,independent,legitimate
ds-job-092,9,196.66,123.32,0.0,heating,independent,legitimate
ds-job-092,10,219.49,109.37,0.0,heating,independent,legitimate
ds-job-092,11,222.65,171.06,0.0,heating,independent,legitimate
ds-job-092,12,216.39,116.65,0.0,heating,independent,legitimate
ds-job-092,13,203.73,136.49,0.0,heating,independent,legitimate
ds-job-092,14,191.13,147.5,0.0,heating,independent,legitimate
ds-job-092,15,214.02,122.94,0.0,heating,independent,legitimate
ds-job-092,16,210.01,143.42,0.0,heating,independent,legitimate
ds-job-092,17,227.85,177.13,0.0,heating,independent,legitimate
ds-job-092,18,191.1,134.42,0.0,heating,independent,legitimate
ds-job-092,19,212.67,109.36,0.0,heating,independent,legitimate
ds-job-092,20,234.26,157.99,0.0,heating,independent,legitimate
ds-job-092,21,332.34,212.23,11.95,printing,independent,legitimate
ds-job-092,22,341.16,214.11,13.19,printing,independent,legitimate
ds-job-092,23,300.0,209.82,11.36,printing,independent,legitimate
ds-job-092,24,322.59,213.71,10.79,printing,independent,legitimate
ds-job-092,25,352.63,210.26,12.45,printing,independent,legitimate
ds-job-092,26,358.87,208.25,12.82,printing,independent,legitimate
ds-job-092,27,349.72,211.62,9.49,printing,independent,legitimate
ds-job-092,28,312.28,207.58,11.91,printing,independent,legitimate
ds-job-092,29,343.26,213.68,11.7,printing,independent,legitimate
ds-job-092,30,327.69,206.38,11.06,printing,independent,legitimate
ds-job-092,31,341.36,210.27,13.7,printing,independent,legitimate
ds-job-092,32,360.72,212.63,11.21,printing,independent,legitimate
ds-job-092,33,357.08,213.2,14.29,printing,independent,legitimate
ds-job-092,34,343.79,209.26,11.11,printing,independent,legitimate
ds-job-092,35,361.99,209.78,12.87,printing,independent,legitimate
ds-job-092,36,327.5,205.58,12.16,printing,independent,legitimate
ds-job-092,37,335.32,203.72,11.28,printing,independent,legitimate
ds-job-092,38,340.38,208.28,11.52,printing,independent,legitimate
ds-job-092,39,375.73,202.04,10.83,printing,independent,legitimate
ds-job-092,40,330.11,204.74,11.44,printing,independent,legitimate
ds-job-092,41,364.36,209.98,13.73,printing,independent,legitimate
ds-job-092,42,366.14,209.2,11.56,printing,independent,legitimate
ds-job-092,43,340.49,208.41,12.01,printing,independent,legitimate
ds-job-092,44,333.22,204.97,9.81,printing,independent,legitimate
ds-job-092,45,374.96,209.72,12.98,printing,independent,legitimate
ds-job-092,46,337.04,207.64,10.5,printing,independent,legitimate
ds-job-092,47,376.31,209.41,10.9,printing,independent,legitimate
ds-job-092,48,367.69,205.48,12.78,printing,independent,legitimate
ds-job-092,49,353.72,208.45,10.03,printing,independent,legitimate
ds-job-092,50,350.05,207.77,11.34,printing,independent,legitimate
ds-job-092,51,344.14,210.79,12.7,printing,independent,legitimate
ds-job-092,52,346.09,208.23,11.95,printing,independent,legitimate
ds-job-092,53,353.48,206.66,11.17,printing,independent,legitimate
ds-job-092,54,331.01,210.05,11.36,printing,independent,legitimate
ds-job-092,55,366.26,207.37,10.34,printing,independent,legitimate
ds-job-092,56,339.95,209.62,12.23,printing,independent,legitimate
ds-job-092,57,353.48,211.96,10.1,printing,independent,legitimate
ds-job-092,58,349.62,208.1,12.1,printing,independent,legitimate
ds-job-092,59,347.96,205.34,11.18,printing,independent,legitimate
ds-job-092,60,362.38,209.16,11.47,printing,independent,legitimate
ds-job-092,61,356.05,201.54,11.72,printing,independent,legitimate
ds-job-092,62,330.97,208.55,13.16,printing,independent,legitimate
ds-job-092,63,339.83,206.58,12.22,printing,independent,legitimate
ds-job-092,64,346.35,209.58,10.03,printing,independent,legitimate
ds-job-092,65,356.96,206.84,12.83,printing,independent,legitimate
ds-job-092,66,348.13,212.27,11.0,printing,independent,legitimate
ds-job-092,67,353.38,209.85,10.37,printing,independent,legitimate
ds-job-092,68,315.09,208.86,11.42,printing,independent,legitimate
ds-job-092,69,346.29,205.41,12.76,printing,independent,legitimate
ds-job-092,70,352.7,208.79,11.41,printing,independent,legitimate
ds-job-092,71,347.8,207.58,10.83,printing,independent,legitimate
ds-job-092,72,353.77,210.18,12.34,printing,independent,legitimate
ds-job-092,73,323.05,209.1,10.14,printing,independent,legitimate
ds-job-092,74,307.28,208.97,11.81,printing,independent,legitimate
ds-job-092,75,338.81,205.92,10.58,printing,independent,legitimate
ds-job-092,76,344.42,206.94,10.61,printing,independent,legitimate
ds-job-092,77,346.04,205.41,12.02,printing,independent,legitimate
ds-job-092,78,341.82,204.64,12.02,printing,independent,legitimate
ds-job-092,79,329.87,210.55,13.8,printing,independent,legitimate
ds-job-092,80,355.95,209.03,11.46,printing,independent,legitimate
ds-job-092,81,333.85,210.79,11.28,printing,independent,legitimate
ds-job-092,82,361.95,208.73,11.95,printing,independent,legitimate
ds-job-092,83,338.09,210.43,10.86,printing,independent,legitimate
ds-job-092,84,338.65,210.35,9.98,printing,independent,legitimate
ds-job-092,85,333.83,208.92,8.0,printing,independent,legitimate
ds-job-092,86,349.49,214.32,10.36,printing,independent,legitimate
ds-job-092,87,347.88,213.21,11.26,printing,independent,legitimate
ds-job-092,88,317.87,204.76,10.22,printing,independent,legitimate
ds-job-092,89,346.77,208.13,9.06,printing,independent,legitimate
ds-job-092,90,340.07,211.08,11.69,printing,independent,legitimate
ds-job-092,91,340.41,206.92,12.54,printing,independent,legitimate
ds-job-092,92,366.19,211.62,11.93,printing,independent,legitimate
ds-job-092,93,336.59,209.94,13.23,printing,independent,legitimate
ds-job-092,94,346.97,204.71,12.66,printing,independent,legitimate
ds-job-092,95,347.95,214.67,11.64,printing,independent,legitimate
ds-job-092,96,379.25,208.45,13.56,printing,independent,legitimate
ds-job-092,97,60.98,91.05,0.0,cooling,independent,legitimate
ds-job-092,98,61.78,155.18,0.0,cooling,independent,legitimate
ds-job-092,99,70.84,117.87,0.0,cooling,independent,legitimate
ds-job-092,100,52.13,82.49,0.0,cooling,independent,legitimate
ds-job-092,101,76.81,60.44,0.0,cooling,independent,legitimate
ds-job-092,102,59.03,84.06,0.0,cooling,independent,legitimate
ds-job-092,103,53.5,38.77,0.0,cooling,independent,legitimate
ds-job-092,104,69.02,97.79,0.0,cooling,independent,legitimate
ds-job-092,105,68.41,95.43,0.0,cooling,independent,legitimate
ds-job-092,106,75.12,85.06,0.0,cooling,independent,legitimate
ds-job-093,0,54.73,24.83,0.0,idle,independent,legitimate
ds-job-093,1,55.5,25.12,0.0,idle,independent,legitimate
ds-job-093,2,51.29,24.09,0.0,idle,independent,legitimate
ds-job-093,3,46.3,23.53,0.0,idle,independent,legitimate
ds-job-093,4,50.15,27.13,0.0,idle,independent,legitimate
ds-job-093,5,52.19,25.99,0.0,idle,independent,legitimate
ds-job-093,6,230.97,105.96,0.0,heating,independent,legitimate
ds-job-093,7,192.3,97.6,0.0,heating,independent,legitimate
ds-job-093,8,222.69,74.34,0.0,heating,independent,legitimate
ds-job-093,9,196.54,122.42,0.0,heating,independent,legitimate
ds-job-093,10,192.49,125.96,0.0,heating,independent,legitimate
ds-job-093,11,196.23,149.85,0.0,heating,independent,legitimate
ds-job-093,12,234.92,123.98,0.0,heating,independent,legitimate
ds-job-093,13,193.93,94.32,0.0,heating,independent,legitimate
ds-job-093,14,192.4,97.81,0.0,heating,independent,legitimate
ds-job-093,15,232.84,159.2,0.0,heating,independent,legitimate
ds-job-093,16,177.38,94.2,0.0,heating,independent,legitimate
ds-job-093,17,227.31,118.23,0.0,heating,independent,legitimate
ds-job-093,18,214.26,128.07,0.0,heating,independent,legitimate
ds-job-093,19,234.4,97.28,0.0,heating,independent,legitimate
ds-job-093,20,209.06,155.23,0.0,heating,independent,legitimate
ds-job-093,21,190.94,113.96,0.0,heating,independent,legitimate
ds-job-093,22,193.29,148.67,0.0,heating,independent,legitimate
ds-job-093,23,196.52,147.45,0.0,heating,independent,legitimate
ds-job-093,24,370.2,205.9,10.78,printing,independent,legitimate
ds-job-093,25,314.59,207.58,10.89,printing,independent,legitimate
ds-job-093,26,351.0,211.25,10.99,printing,independent,legitimate
ds-job-093,27,345.37,210.94,8.17,printing,independent,legitimate
ds-job-093,28,317.51,213.57,12.99,printing,independent,legitimate
ds-job-093,29,360.12,208.71,12.98,printing,independent,legitimate
ds-job-093,30,365.56,207.58,11.21,printing,independent,legitimate
ds-job-093,31,335.3,213.16,11.34,printing,independent,legitimate
ds-job-093,32,344.88,210.38,11.82,printing,independent,legitimate
ds-job-093,33,367.56,211.07,10.34,printing,independent,legitimate
ds-job-093,34,372.99,210.48,11.77,printing,independent,legitimate
ds-job-093,35,346.77,210.93,10.35,printing,independent,legitimate
ds-job-093,36,353.32,209.14,14.18,printing,independent,legitimate
ds-job-093,37,330.51,207.44,11.54,printing,independent,legitimate
ds-job-093,38,393.76,208.97,10.46,printing,independent,legitimate
ds-job-093,39,364.48,207.37,10.31,printing,independent,legitimate
ds-job-093,40,341.73,206.81,12.79,printing,independent,legitimate
ds-job-093,41,348.38,207.77,10.41,printing,independent,legitimate
ds-job-093,42,332.21,203.58,11.84,printing,independent,legitimate
ds-job-093,43,350.11,211.85,10.43,printing,independent,legitimate
ds-job-093,44,306.82,208.5,12.26,printing,independent,legitimate
ds-job-093,45,360.92,205.94,11.89,printing,independent,legitimate
ds-job-093,46,349.41,209.5,9.12,printing,independent,legitimate
